,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Date,Open,High,Low,Close,Adj Close,Volume,Country,ClientID,Lounge_ID
245,245,245,245,245,245,245,2006-09-18,46.23,46.5,44.77,44.939999,42.366806,877800,Brazil,3,38
246,246,246,246,246,246,246,2006-09-19,44.650002,46.880001,44.200001,46.549999,43.884617,1835100,France,5,21
247,247,247,247,247,247,247,2006-09-20,47.400002,47.48,46.540001,47.32,44.610531,1700000,France,5,13
248,248,248,248,248,248,248,2006-09-21,47.200001,47.299999,45.5,45.98,43.347248,1407100,UAE,2,11
249,249,249,249,249,249,249,2006-09-22,46.049999,47.0,45.450001,46.040001,43.403812,865500,Algeria,2,9
250,250,250,250,250,250,250,2006-09-25,46.75,47.779999,46.419998,47.669998,44.940479,1321200,Uk,7,41
251,251,251,251,251,251,251,2006-09-26,47.799999,48.290001,46.970001,48.0,45.251595,915900,France,4,6
252,252,252,252,252,252,252,2006-09-27,47.25,47.48,44.41,45.029999,42.451645,2700900,Brazil,3,41
253,253,253,253,253,253,253,2006-09-28,45.380001,45.380001,43.549999,44.189999,41.659748,2115700,USA,2,33
254,254,254,254,254,254,254,2006-09-29,44.560001,44.93,44.09,44.330002,41.791729,1485100,Spain,9,35
255,255,255,255,255,255,255,2006-10-02,45.0,46.549999,44.849998,46.110001,43.469807,1710900,Brazil,4,7
256,256,256,256,256,256,256,2006-10-03,46.599998,48.029999,45.919998,47.66,44.931057,2274000,Uk,8,13
257,257,257,257,257,257,257,2006-10-04,47.66,48.560001,46.959999,47.459999,44.7425,2173100,UAE,4,6
258,258,258,258,258,258,258,2006-10-05,47.259998,48.220001,45.830002,48.110001,45.355286,1391600,Spain,7,27
259,259,259,259,259,259,259,2006-10-06,47.900002,48.709999,47.189999,47.75,45.015907,1195700,Germany,1,5
260,260,260,260,260,260,260,2006-10-09,47.02,47.299999,46.5,47.029999,44.337132,907300,Algeria,5,7
261,261,261,261,261,261,261,2006-10-10,47.950001,48.349998,47.689999,48.279999,45.515556,1317800,Algeria,7,7
262,262,262,262,262,262,262,2006-10-11,47.150002,47.639999,45.689999,47.509998,44.789646,2048100,Spain,1,50
263,263,263,263,263,263,263,2006-10-12,47.709999,48.23,47.049999,47.560001,44.836784,1457000,UAE,3,19
264,264,264,264,264,264,264,2006-10-13,47.400002,47.400002,45.580002,45.919998,43.290691,2120400,Algeria,8,3
265,265,265,265,265,265,265,2006-10-16,45.75,46.400002,45.009998,45.07,42.489357,1875800,UAE,9,1
266,266,266,266,266,266,266,2006-10-17,44.849998,45.25,44.080002,44.810001,42.244259,1495300,UAE,7,22
267,267,267,267,267,267,267,2006-10-18,45.810001,46.5,43.810001,46.389999,43.733768,2449500,Spain,4,2
268,268,268,268,268,268,268,2006-10-19,45.880001,47.720001,45.759998,47.700001,44.968769,1914700,Germany,6,42
269,269,269,269,269,269,269,2006-10-20,47.709999,50.220001,47.700001,49.740002,46.891964,3498500,UAE,5,25
270,270,270,270,270,270,270,2006-10-23,49.900002,51.450001,49.68,50.25,47.372765,2711100,USA,9,2
271,271,271,271,271,271,271,2006-10-24,50.049999,50.849998,49.310001,50.59,47.693283,1410300,Brazil,1,18
272,272,272,272,272,272,272,2006-10-25,50.299999,50.650002,47.91,48.509998,45.732391,2598900,Brazil,2,17
273,273,273,273,273,273,273,2006-10-26,49.860001,50.799999,48.73,49.43,46.599712,2092200,Morroco,4,46
274,274,274,274,274,274,274,2006-10-27,48.950001,50.48,48.860001,49.360001,46.533718,1214000,Morroco,1,25
275,275,275,275,275,275,275,2006-10-30,49.400002,51.490002,49.400002,51.279999,48.343777,1530500,Uk,3,41
276,276,276,276,276,276,276,2006-10-31,51.290001,51.650002,49.150002,49.860001,47.005089,1881000,Brazil,9,13
277,277,277,277,277,277,277,2006-11-01,49.950001,50.119999,48.18,48.509998,45.732391,993500,Germany,10,4
278,278,278,278,278,278,278,2006-11-02,48.509998,48.52,47.0,47.5,44.780212,1344500,Brazil,4,46
279,279,279,279,279,279,279,2006-11-03,47.98,48.209999,47.0,47.419998,44.704803,529500,Algeria,4,35
280,280,280,280,280,280,280,2006-11-06,48.099998,50.48,48.099998,50.07,47.20306,1280400,Spain,2,2
281,281,281,281,281,281,281,2006-11-07,50.16,51.25,49.93,50.610001,47.712139,934800,Germany,8,3
282,282,282,282,282,282,282,2006-11-08,50.220001,50.23,48.82,49.529999,46.693981,1098100,Algeria,6,45
283,283,283,283,283,283,283,2006-11-09,49.299999,49.389999,48.709999,48.91,46.109486,850700,France,6,36
284,284,284,284,284,284,284,2006-11-10,49.540001,50.200001,49.0,49.299999,46.47715,827700,Germany,3,33
285,285,285,285,285,285,285,2006-11-13,49.66,51.880001,49.459999,51.529999,48.579468,1669100,UAE,7,46
286,286,286,286,286,286,286,2006-11-14,51.200001,51.41,49.349998,50.93,48.013821,1327300,Uk,5,38
287,287,287,287,287,287,287,2006-11-15,53.5,59.650002,53.349998,59.5,56.093117,13781800,France,10,24
288,288,288,288,288,288,288,2006-11-16,59.509998,62.57,58.099998,60.610001,57.139565,7005800,USA,4,11
289,289,289,289,289,289,289,2006-11-17,60.610001,60.610001,58.599998,59.450001,56.045982,4009400,Germany,1,16
290,290,290,290,290,290,290,2006-11-20,59.650002,60.59,59.639999,59.849998,56.42308,2628400,Algeria,1,36
291,291,291,291,291,291,291,2006-11-21,59.799999,61.34,59.0,60.889999,57.403538,3351400,Uk,1,5
292,292,292,292,292,292,292,2006-11-22,61.400002,63.099998,60.810001,62.950001,59.345585,2583800,Morroco,2,24
293,293,293,293,293,293,293,2006-11-24,62.049999,63.27,62.0,62.950001,59.345585,664600,Brazil,3,49
294,294,294,294,294,294,294,2006-11-27,62.700001,62.799999,58.779999,59.16,55.772579,1693400,Uk,10,29
295,295,295,295,295,295,295,2006-11-28,58.599998,58.599998,57.0,58.18,54.848701,2274000,UAE,10,30
296,296,296,296,296,296,296,2006-11-29,59.400002,60.02,56.5,56.759998,53.510002,2066200,Algeria,1,1
297,297,297,297,297,297,297,2006-11-30,57.049999,57.849998,56.0,56.759998,53.510002,2564000,Brazil,2,47
298,298,298,298,298,298,298,2006-12-01,57.509998,58.490002,55.299999,56.099998,52.887787,2118500,UAE,1,47
299,299,299,299,299,299,299,2006-12-04,56.619999,58.209999,55.950001,58.169998,54.839275,1303300,Algeria,8,35
300,300,300,300,300,300,300,2006-12-05,58.0,58.34,56.810001,57.68,54.377327,1397200,Spain,1,45
301,301,301,301,301,301,301,2006-12-06,59.040001,60.810001,58.200001,60.310001,56.856743,2495300,Morroco,9,18
302,302,302,302,302,302,302,2006-12-07,59.34,60.540001,58.799999,59.009998,55.631165,1140500,Algeria,1,47
303,303,303,303,303,303,303,2006-12-08,59.009998,59.98,58.07,59.25,55.85743,1070200,Spain,7,49
304,304,304,304,304,304,304,2006-12-11,60.720001,62.700001,60.029999,61.560001,58.035168,2009400,Algeria,7,29
305,305,305,305,305,305,305,2006-12-12,61.049999,61.110001,58.599998,59.459999,56.055405,1940000,USA,4,47
306,306,306,306,306,306,306,2006-12-13,61.330002,62.450001,58.630001,59.25,55.85743,3147200,UAE,4,12
307,307,307,307,307,307,307,2006-12-14,58.689999,59.0,56.459999,57.080002,53.811687,4266000,Spain,10,31
308,308,308,308,308,308,308,2006-12-15,57.610001,58.400002,56.380001,56.5,53.264896,2287800,USA,10,16
309,309,309,309,309,309,309,2006-12-18,56.619999,57.400002,55.25,55.799999,52.604977,2037100,Spain,9,1
310,310,310,310,310,310,310,2006-12-19,54.560001,58.09,54.0,57.5,54.20763,2956300,Germany,10,26
311,311,311,311,311,311,311,2006-12-20,57.099998,57.099998,55.709999,55.799999,52.604977,1452100,Spain,9,36
312,312,312,312,312,312,312,2006-12-21,55.900002,56.790001,54.59,55.759998,52.567272,1310800,Uk,6,42
313,313,313,313,313,313,313,2006-12-22,54.0,55.700001,54.0,55.34,52.17131,1057700,Brazil,8,39
314,314,314,314,314,314,314,2006-12-26,55.950001,56.189999,54.790001,55.810001,52.614403,1741600,Spain,7,22
315,315,315,315,315,315,315,2006-12-27,55.93,57.299999,55.5,57.040001,53.773972,1046900,Algeria,4,7
316,316,316,316,316,316,316,2006-12-28,57.040001,57.040001,54.77,55.759998,52.567272,1951400,Algeria,3,43
317,317,317,317,317,317,317,2006-12-29,55.759998,56.080002,53.849998,53.849998,50.766624,1593800,Uk,7,47
318,318,318,318,318,318,318,2007-01-03,53.889999,56.919998,53.889999,56.299999,53.076344,2955600,Germany,2,13
319,319,319,319,319,319,319,2007-01-04,56.299999,59.150002,53.650002,58.84,55.470905,2614500,Brazil,2,37
320,320,320,320,320,320,320,2007-01-05,58.830002,59.150002,57.900002,58.290001,54.9524,1656300,UAE,9,23
321,321,321,321,321,321,321,2007-01-08,57.299999,60.48,57.040001,57.93,54.613014,2163200,USA,3,10
322,322,322,322,322,322,322,2007-01-09,59.439999,60.200001,57.560001,57.900002,54.584732,2098600,UAE,9,10
323,323,323,323,323,323,323,2007-01-10,60.029999,60.040001,57.34,58.93,55.555756,3892200,Brazil,10,46
324,324,324,324,324,324,324,2007-01-11,59.18,61.200001,58.880001,61.200001,57.695786,2561300,USA,7,2
325,325,325,325,325,325,325,2007-01-12,61.200001,62.5,60.599998,60.810001,57.32811,1759800,France,2,26
326,326,326,326,326,326,326,2007-01-16,60.810001,62.099998,60.810001,61.959999,58.412258,1722600,Spain,5,35
327,327,327,327,327,327,327,2007-01-17,60.959999,61.889999,58.389999,58.650002,55.29179,2097900,USA,5,28
328,328,328,328,328,328,328,2007-01-18,58.650002,59.650002,57.400002,57.830002,54.518753,3170100,Algeria,2,39
329,329,329,329,329,329,329,2007-01-19,57.73,58.330002,56.849998,58.290001,54.9524,2088000,USA,8,17
330,330,330,330,330,330,330,2007-01-22,58.299999,58.360001,56.189999,57.029999,53.764542,2374500,Uk,8,17
331,331,331,331,331,331,331,2007-01-23,55.400002,55.599998,52.880001,53.27,50.219845,3485200,Brazil,4,48
332,332,332,332,332,332,332,2007-01-24,53.200001,54.18,52.049999,53.349998,50.29525,3578000,Uk,1,36
333,333,333,333,333,333,333,2007-01-25,53.799999,54.09,52.25,53.860001,50.776054,2751700,UAE,2,37
334,334,334,334,334,334,334,2007-01-26,53.150002,53.400002,51.52,52.130001,49.145119,3327000,Morroco,7,7
335,335,335,335,335,335,335,2007-01-29,52.23,55.900002,52.150002,54.43,51.313419,4226300,Morroco,8,15
336,336,336,336,336,336,336,2007-01-30,55.310001,55.310001,52.049999,53.099998,50.059566,3339000,Uk,4,5
337,337,337,337,337,337,337,2007-01-31,53.099998,56.25,51.75,55.98,52.774673,5100600,USA,2,33
338,338,338,338,338,338,338,2007-02-01,56.5,58.040001,55.5,57.990002,54.669579,2600900,Spain,8,6
339,339,339,339,339,339,339,2007-02-02,57.0,58.759998,56.66,57.98,54.660149,2171700,Spain,1,36
340,340,340,340,340,340,340,2007-02-05,57.490002,58.669998,57.02,58.41,55.065521,1513100,France,10,4
341,341,341,341,341,341,341,2007-02-06,57.639999,58.700001,57.32,58.310001,54.971241,1443600,UAE,9,43
342,342,342,342,342,342,342,2007-02-07,58.400002,58.43,57.709999,58.080002,54.754429,1395600,Morroco,10,21
343,343,343,343,343,343,343,2007-02-08,58.0,59.52,57.619999,59.310001,55.914005,1984400,France,3,21
344,344,344,344,344,344,344,2007-02-09,59.360001,59.849998,57.130001,58.139999,54.810982,1282600,Germany,2,35
345,345,345,345,345,345,345,2007-02-12,58.450001,59.450001,58.240002,58.880001,55.508614,1058900,USA,4,8
346,346,346,346,346,346,346,2007-02-13,58.900002,59.82,58.900002,59.169998,55.782017,1014900,Spain,3,38
347,347,347,347,347,347,347,2007-02-14,57.599998,58.18,57.490002,57.790001,54.481022,3163600,Brazil,6,33
348,348,348,348,348,348,348,2007-02-15,57.610001,58.060001,57.349998,57.400002,54.113361,1329700,Spain,7,1
349,349,349,349,349,349,349,2007-02-16,57.720001,57.880001,56.139999,56.700001,53.453442,1931100,Germany,3,40
350,350,350,350,350,350,350,2007-02-20,56.959999,57.43,55.52,56.380001,53.151764,1783800,UAE,3,9
351,351,351,351,351,351,351,2007-02-21,56.369999,56.639999,55.529999,55.73,52.538986,1102500,USA,7,1
352,352,352,352,352,352,352,2007-02-22,55.709999,55.709999,54.130001,54.619999,51.492542,1586400,Uk,5,49
353,353,353,353,353,353,353,2007-02-23,54.619999,55.0,53.68,54.25,51.143719,1249800,France,7,22
354,354,354,354,354,354,354,2007-02-26,54.380001,54.77,53.27,53.34,50.285831,1212300,Spain,1,8
355,355,355,355,355,355,355,2007-02-27,53.029999,53.41,50.619999,51.790001,48.824577,2462800,Morroco,5,4
356,356,356,356,356,356,356,2007-02-28,51.759998,52.549999,50.599998,52.290001,49.29594,1359700,Brazil,8,36
357,357,357,357,357,357,357,2007-03-01,51.0,52.57,50.419998,52.080002,49.097977,2447000,Uk,1,22
358,358,358,358,358,358,358,2007-03-02,51.900002,53.09,50.619999,50.650002,47.749863,1700200,France,3,24
359,359,359,359,359,359,359,2007-03-05,50.52,51.419998,49.84,50.09,47.221916,1223800,Brazil,8,9
360,360,360,360,360,360,360,2007-03-06,50.349998,51.09,50.07,50.23,47.353905,1602500,Germany,1,45
361,361,361,361,361,361,361,2007-03-07,50.080002,50.380001,49.02,49.349998,46.524292,2277400,Spain,8,3
362,362,362,362,362,362,362,2007-03-08,49.880001,50.93,49.110001,49.310001,46.48658,2440400,Morroco,4,43
363,363,363,363,363,363,363,2007-03-09,49.75,49.900002,48.68,48.93,46.128338,1486300,Brazil,2,31
364,364,364,364,364,364,364,2007-03-12,49.200001,51.0,49.139999,49.450001,46.618572,1659300,Germany,6,1
365,365,365,365,365,365,365,2007-03-13,49.060001,49.18,46.98,47.439999,44.72364,1991700,Morroco,6,30
366,366,366,366,366,366,366,2007-03-14,47.75,47.810001,44.009998,45.779999,43.158707,4670600,Brazil,5,32
367,367,367,367,367,367,367,2007-03-15,45.950001,46.950001,45.84,46.540001,43.875191,2551700,Brazil,6,44
368,368,368,368,368,368,368,2007-03-16,46.209999,46.98,45.860001,46.389999,43.733768,1178200,Morroco,8,43
369,369,369,369,369,369,369,2007-03-19,46.299999,48.02,46.299999,47.860001,45.11961,1838700,Spain,2,16
370,370,370,370,370,370,370,2007-03-20,47.880001,49.400002,47.849998,48.529999,45.751247,1874500,Morroco,1,20
371,371,371,371,371,371,371,2007-03-21,49.0,49.73,48.130001,49.41,46.58086,2076900,Algeria,9,23
372,372,372,372,372,372,372,2007-03-22,50.470001,50.470001,47.75,47.900002,45.157322,1676900,Uk,3,7
373,373,373,373,373,373,373,2007-03-23,47.900002,48.34,47.27,47.580002,44.855644,1186200,Spain,8,4
374,374,374,374,374,374,374,2007-03-26,47.0,47.580002,46.389999,46.720001,44.044888,1828900,France,8,48
375,375,375,375,375,375,375,2007-03-27,46.869999,46.869999,45.849998,46.709999,44.035458,1398400,Spain,1,8
376,376,376,376,376,376,376,2007-03-28,46.040001,46.599998,45.279999,46.41,43.752644,1364500,USA,3,41
377,377,377,377,377,377,377,2007-03-29,46.650002,46.990002,44.619999,45.529999,42.923023,1884200,Algeria,10,48
378,378,378,378,378,378,378,2007-03-30,46.07,46.5,44.560001,45.48,42.875885,1496000,Germany,3,4
379,379,379,379,379,379,379,2007-04-02,45.259998,45.48,43.93,45.049999,42.470497,2087100,Morroco,8,29
380,380,380,380,380,380,380,2007-04-03,46.32,48.009998,46.290001,47.869999,45.129032,3093800,France,5,29
381,381,381,381,381,381,381,2007-04-04,48.099998,48.299999,46.240002,46.490002,43.828053,2637300,Brazil,4,29
382,382,382,382,382,382,382,2007-04-05,46.400002,47.279999,46.029999,47.049999,44.355991,1304100,Morroco,3,37
383,383,383,383,383,383,383,2007-04-09,46.299999,47.970001,45.959999,47.810001,45.072464,2319100,Uk,5,3
384,384,384,384,384,384,384,2007-04-10,47.150002,47.290001,45.75,45.84,43.215263,2227100,USA,1,8
385,385,385,385,385,385,385,2007-04-11,45.75,45.810001,44.75,45.009998,42.432789,2660800,Brazil,8,42
386,386,386,386,386,386,386,2007-04-12,44.900002,45.02,43.93,44.119999,41.593754,2458800,Spain,1,48
387,387,387,387,387,387,387,2007-04-13,44.119999,45.23,44.009998,45.23,42.640205,1447400,Brazil,8,28
388,388,388,388,388,388,388,2007-04-16,45.48,46.049999,45.299999,45.34,42.743896,1125900,UAE,7,45
389,389,389,389,389,389,389,2007-04-17,45.32,46.459999,45.0,45.950001,43.318977,1539100,Uk,2,44
390,390,390,390,390,390,390,2007-04-18,45.700001,47.630001,45.66,46.98,44.289989,2366800,USA,4,11
391,391,391,391,391,391,391,2007-04-19,46.950001,46.98,45.150002,45.419998,42.819313,2326900,UAE,9,32
392,392,392,392,392,392,392,2007-04-20,45.610001,45.91,44.619999,45.310001,42.715618,3107100,Brazil,1,4
393,393,393,393,393,393,393,2007-04-23,45.5,45.650002,43.040001,43.209999,40.735851,3400000,France,10,30
394,394,394,394,394,394,394,2007-04-24,43.400002,43.830002,41.709999,42.77,40.321064,4030700,Algeria,3,40
395,395,395,395,395,395,395,2007-04-25,42.450001,43.200001,41.299999,42.650002,40.20792,3084500,USA,9,41
396,396,396,396,396,396,396,2007-04-26,44.099998,44.310001,39.189999,39.330002,37.07803,6626800,Algeria,6,27
397,397,397,397,397,397,397,2007-04-27,38.810001,38.84,37.110001,37.18,35.051128,5332000,UAE,8,38
398,398,398,398,398,398,398,2007-04-30,38.0,38.279999,36.68,36.939999,34.824871,3542700,Spain,7,18
399,399,399,399,399,399,399,2007-05-01,36.700001,37.41,35.610001,37.060001,34.938004,4325100,Morroco,6,29
400,400,400,400,400,400,400,2007-05-02,35.869999,37.349998,35.400002,36.18,34.108383,7141500,Germany,6,23
401,401,401,401,401,401,401,2007-05-03,36.450001,37.0,35.419998,35.549999,33.514454,3444300,Spain,2,2
402,402,402,402,402,402,402,2007-05-04,35.709999,36.779999,35.599998,36.150002,34.080101,3860600,Spain,8,45
403,403,403,403,403,403,403,2007-05-07,36.52,36.689999,34.849998,35.110001,33.099648,3268600,Morroco,4,31
404,404,404,404,404,404,404,2007-05-08,35.119999,35.5,34.110001,34.400002,32.430309,3436900,Germany,10,41
405,405,405,405,405,405,405,2007-05-09,34.25,35.189999,34.150002,34.34,32.373737,4238200,Uk,6,23
406,406,406,406,406,406,406,2007-05-10,33.799999,35.200001,33.099998,33.279999,31.374434,4383900,USA,5,22
407,407,407,407,407,407,407,2007-05-11,33.110001,33.75,32.790001,33.360001,31.449854,2263700,Brazil,2,11
408,408,408,408,408,408,408,2007-05-14,32.810001,34.150002,32.57,33.529999,31.610107,2828400,France,1,8
409,409,409,409,409,409,409,2007-05-15,33.200001,34.200001,32.25,32.450001,30.591961,4458600,Germany,8,46
410,410,410,410,410,410,410,2007-05-16,32.869999,33.48,32.490002,32.98,31.091612,3223100,Brazil,8,8
411,411,411,411,411,411,411,2007-05-17,32.099998,33.57,32.099998,33.27,31.365015,5053600,Brazil,1,40
412,412,412,412,412,412,412,2007-05-18,33.189999,33.52,32.759998,33.48,31.562983,2795000,France,3,41
413,413,413,413,413,413,413,2007-05-21,33.490002,33.970001,32.77,33.009998,31.119896,3057200,UAE,4,47
414,414,414,414,414,414,414,2007-05-22,33.360001,34.790001,33.16,34.77,32.779118,3764100,Morroco,10,41
415,415,415,415,415,415,415,2007-05-23,34.98,35.560001,34.080002,34.950001,32.948818,3260100,Morroco,7,39
416,416,416,416,416,416,416,2007-05-24,34.799999,35.41,34.450001,35.130001,33.118519,2485400,UAE,10,6
417,417,417,417,417,417,417,2007-05-25,35.099998,35.099998,34.169998,34.25,32.288887,1036200,Spain,4,14
418,418,418,418,418,418,418,2007-05-29,34.84,35.73,34.599998,35.599998,33.561588,1867100,Uk,8,29
419,419,419,419,419,419,419,2007-05-30,35.369999,35.84,35.049999,35.66,33.618164,1440300,France,8,31
420,420,420,420,420,420,420,2007-05-31,35.700001,36.540001,35.419998,35.650002,33.608738,1465700,USA,6,17
421,421,421,421,421,421,421,2007-06-01,35.720001,35.959999,34.959999,35.25,33.231644,1488900,UAE,4,12
422,422,422,422,422,422,422,2007-06-04,35.25,35.25,33.689999,33.950001,32.006073,2544700,Germany,10,11
423,423,423,423,423,423,423,2007-06-05,34.299999,34.48,33.369999,33.529999,31.610107,2120800,Germany,1,48
424,424,424,424,424,424,424,2007-06-06,33.400002,33.400002,32.439999,32.630001,30.761658,2889000,USA,10,31
425,425,425,425,425,425,425,2007-06-07,34.400002,34.400002,30.049999,30.200001,28.470793,5298300,Morroco,4,8
426,426,426,426,426,426,426,2007-06-08,30.559999,31.209999,30.219999,30.889999,29.121286,4139900,Morroco,2,34
427,427,427,427,427,427,427,2007-06-11,30.6,30.73,29.4,29.66,27.96171,3730900,Morroco,4,50
428,428,428,428,428,428,428,2007-06-12,29.700001,29.700001,28.83,29.190001,27.518621,2792500,USA,5,46
429,429,429,429,429,429,429,2007-06-13,29.27,29.51,28.27,28.719999,27.075533,3493800,USA,9,13
430,430,430,430,430,430,430,2007-06-14,28.719999,29.049999,28.200001,28.799999,27.150957,2898000,UAE,8,13
431,431,431,431,431,431,431,2007-06-15,28.82,28.959999,27.49,27.610001,26.029093,3492000,USA,1,12
432,432,432,432,432,432,432,2007-06-18,27.9,28.23,26.780001,27.290001,25.727417,3311700,Brazil,5,39
433,433,433,433,433,433,433,2007-06-19,27.9,29.25,27.9,29.139999,27.471485,3902500,Spain,7,33
434,434,434,434,434,434,434,2007-06-20,29.120001,30.17,29.120001,29.709999,28.008846,3515000,France,3,50
435,435,435,435,435,435,435,2007-06-21,29.5,29.860001,29.01,29.5,27.810873,1951100,Germany,9,36
436,436,436,436,436,436,436,2007-06-22,29.379999,29.84,29.07,29.34,27.660032,2796100,France,10,48
437,437,437,437,437,437,437,2007-06-25,29.780001,29.950001,29.120001,29.24,27.565762,1980100,UAE,6,21
438,438,438,438,438,438,438,2007-06-26,29.360001,29.58,28.16,28.26,26.641874,2452600,Algeria,1,27
439,439,439,439,439,439,439,2007-06-27,28.030001,29.77,27.57,29.67,27.971142,3700700,Morroco,8,2
440,440,440,440,440,440,440,2007-06-28,31.200001,32.290001,30.879999,31.0,29.224987,3706400,Uk,2,25
441,441,441,441,441,441,441,2007-06-29,30.950001,30.950001,30.0,30.27,28.536785,2174100,Uk,2,28
442,442,442,442,442,442,442,2007-07-02,30.68,31.0,30.379999,30.700001,28.942163,1282900,France,8,9
443,443,443,443,443,443,443,2007-07-03,31.030001,32.959999,30.950001,32.860001,30.978481,2898700,Spain,7,2
